pujilstryy;4;Bahannya lembut jahitanya juga bagus overall suka tapi ukuran s nya sedikit besar
r*****v;4;Paket sampai dengan kondisi baik, bagus banget bahanya tebal tidak nerawang, adem banget, free sticker, oke banget ini next bakal order lagi ????
fendy291192;4;Bagussssssssssßsssssssssssssssssssssssssssssssssss
aprilia020100;4;bahan bagus, tp kaya ny agak panas gitu... trus ukuran L ny besar bngt trnyata...
cakangiep;4;"Ok
Respon ok
Pengiriman cepat
Goooooooood 
Fhcjggdfgjjvj jcjccjcfjvgjk di lgo vjchchgikyfkg 
Jfhfiglhlgjvkgkh kvjchhfgib"
h*****s;4;"Pengemasan oke dan pengiriman lumayan cepat.
Ukuran M lagi kosong."
b*****r;4;Karakter dalam sebuah artikel adalah satu titik huruf, angka, atau tanda baca termasuk spasi yang dapat membangun sebuah kata. Itu menurut saya lo ya.. Jadi yang dimaksud satu karakter itu satu hal apa saja yang Anda ketik. Bisa tanda titik, bisa angka, bisa huruf, bahkan
adskhan2015;4;Baikkkkkkkkkkkkkkkkkkkkkk......... Produkkkkkkk baikkkkkkk
locco7;4;Alhamdulillah barang sudah sampai dengan selamat, untuk masalah pengiriman agak lama dikit mungkin karena lagi masa ppkm jadi pengiriman jadi agak lama, untuk masalah pengemasan/packaging lumayan baik dan rapi. Dan saya memberi bintang 4 karena saya berekspektasi tinggi tapi pas datengy not bad lahh
e*****j;4;Oke banget sip dah pokoknya barang bgus kualitas oke pengiriman agak lumayan lama ya produk original harga terjangkau sip oke dah
arismasay;4;"Paket sesuai pesanan
kalau harga normal kurang worth it. Karena harga segini jadi masih lumayan dan bonus masker warna senada dengan kemejanya.Modern slimfit ternyata lebih kecil dari slimfit yang biasa kubeli. Uk L spec lebar+pjg gede dipakai tetap sempit
Salah pilih ekspedisi jadi lambat banget"
kardusmiesedapp;4;"Sudah 3 kali beli kemeja disini,
1. Beli size L sedikit kekecilan
2. Beli size XL Lumayan pas
3. Beli size XL Kegedean banget

Jadi ini satu size bisa beda ukuran gitu ya hmmm"
dikawiratama66;4;"Bagus rapi, ulalalalalallalalala
Bahannya gerah tapi, yaudah dikasih bintang 4 aja ye bang"
trimaulidalutfiastuti;4;Maaf foto bajunya gak ada..  Tapi suami aku suka sih malah minta order lagi...  Bahannya lumayan bagus harga terjangkau,  tapi pengemasan super lama ya,, aku order dari sebelum lebaran h-7 sampe habis lebaran kan bete... Next order lagi min tp pengemasan tolong diperhatikan
w*****r;4;"Bagus banget semoga suami saya suka ???
Next order warna lain"
indahkurnia718;4;Pengiriman cepat, bahannya adem banget mantappp ??????????????
a*****4;4;barang bagus baik kain halus tebal pengiriman juga cepat tapi agak gak sesuai dengan gmbr tapi gakpapalah ya namanya juga beli pas lagi diskon tapi lumayan sih cocok kok untuk kado ataupun hdiah kecil kecilan
d*****0;4;Bagusssss bahannya juga bagussss cuma salah milih ukuran jadi kegedannnnnn
n*****5;4;Pdhal masih baru, tp warna udh g sehitam yg 1'y.. Pdhal yg 1'y udh sering dpake panas2an..
ekoynurhikmah;4;Unboxing paketan punya mas doi ,, buat dipake bukber sama temen kuliah ktanya wkwkwk ,bagus bgt bahannya jugaa wahhh tidak diragukan pricetagnya 440 dapet diskon jadi 99k wkwk
sultanranggareirera;4;Mangtap wkwkwkmangatap jsjdhrheb mantapppppppppppppppp
c*****r;4;Pengiriman lumayan cepat dan packing aman. Harusnya slimfit, tp ternyata ukuran L kegedean bwt doi ??.
chimashop;4;"Cv fcgvhbyfvjbhnhcrcfbgnhnjf d f g njf sa?????????ffggyygygvggggghh
Ggggujhhhbbh
Hhhhhjj
Bhhhj subhanallahbbbhbvdghh gggdghjh bgggjjjjh vghhjb gghhh apik
Bagus
Ramah
Ra.e "
jozakitchen_;4;Pesen tanggal 21, dikirim tanggal 24 karena stok yang tertera tidak sesuai, dan yg diminta ternyata habis. Untung masih keburu dipakai untuk kondangan. Bahan ok, dpt harga murah juga 100 rb, tp perlu diperhatikan, tag harga masih nempel jadi kalau untuk kado lumayan sulit, thankyou!
beauty_bakwanmakers;4;Barang diterima dgn baik pengiriman sktr 5-6 hari dari pesan,padahal kmrn pas momen 5.5 ada promo lbh murah,sayang,bahan ok,makasih
fresya_lutfika;4;Lumayaannn.. Harga juga lumayan.. Tp harus sabar agak lama prosesnya.
muhammadarif0000p;4;Bagus barang nya , packing nyaa aman dan barang sampai dalam keadaan baik tanpa ada pecahhh . Kurir nya jugga cepat datang nyaa .  Terimakasih min
febryanap;4;Pengemasan standar 3hari setelah pembayaran, dan pengiriman cepat, bahan bagus, warna sesuai, jahitan rapih
azli.nh;4;Kualitas bagus, bahan bagus packing aman dan tidak mengecewakan. Next order lagi di toko ini.
rifkaamalia19980326;4;Barang bagus kualitas juga oke pengiriman sangat sangat cepat pokok suka deh Barang bagus kualitas juga oke pengiriman sangat sangat cepat pokok suka deh Barang bagus kualitas juga oke pengiriman sangat sangat cepat pokok suka deh
ynikeindrt;4;Pengiriman cepat, kualitas bahan sesuai harga lah ya. Lumayan kaku. Makasih
selfie.id;4;Produk original, bahan lumayan bagus cuma gampang nempel debu, trs size nya agak kebesaran, tpi it's oke , dapet harga 93rb doang maksih
s*****3;4;lumayan untuk harga segini, dapat free masker pula. maskernya anti air, cocok buat hujan2an wkwk. pengemasan dan pengiriman lumayan cepat. 
tikamaaa;4;"kirain ukuran L agak kecil ternyata besar, terpaksa dikecilin lagi??
tapi kualitas bagus kok untuk harga segitu??"
gangsterparty24;4;Untuk pengiriman jujur cepet bgt. Untuk kualitas produk sesuai harga aja, untuk warna kemeja ga terlalu hitam seharusnya lebih pekat lebih bagus kali yaa? Untuk bahan ga terlalu tebal dan juga ga terlalu tipis. Lumayan la ga bikin gerah. Terimakasih.
h*****7;4;Alhamdulillah bajunya sesuai harapan dan gak ngecewain. Ukurannya juga pas dibadan, bahannya enak. Makasihh
n*****e;4;"Lumayan harganya murah tp bahannya agak panas
Lumayan harganya murah tp bahannya agak panas"
anitalase;4;Barang sudah diterima dengan baik, cuma bahannya agak sedikit kaku sih. Semoga nantinya awet.
marc_fx;4;"Produk sesuai deskripsi.
Harga tdk mahal,kualitas juga oke.
Mantap buat ngantor...
Thx...??
HNY"
adgiriz;4;"Kualitas produk ok. Ori. Bagus. 
Saran saya untuk semua customer, jangan pake ekspedisi JNT, nanti nyesel. Paket saya hampir 3 minggu baru nyampe, alasannya overload. Mending pake ekspedisi JNE, SICEPAT, ID EXPRES, DLL. Kecewa sama JNT"
syafiradinitri;4;Nsjdbndjd sms an dndnd sms. And dnndndndjdnnenrnfnfnnfnsnsnndndndndndnndhdhffhfhfhdhhffh
yulaikah8;4;maksihh seller bahanya bagusss suka bangettt suami juga suka semoga jadi langganan ya...
a*****y;4;"lumayan bagus sih bahannya... enak dipake...
harga oke dan pas banget di kantong....."
n*****t;4;Jahitannya rapi. Tapi ukuran aslinya 58 cm. Di keterangan 60 cm.
d*****i;4;Alhamdulillah barang sudahh sampe, aku gak tau barangnya bagus apa ngga karena buat kado doi, semoga gak mengecewakan dann dia bakalan sukaaa.
rizal_a.r22;4;Kualitas produk cukup baik,,pengirim oke mantap kemarin pesan hari ini udah sampai,,terima kasih,, di tunggu diskon selanjutnya??????????
erviani_1309;4;Kualitas produk sangat baikk dapat harga promo pengiriman lumyn cepat..  suka degan bahannya sangat bagus sekalii.. produk original
s*****a;4;Kualitas produk baik, harga produk baik, pengiriman baik terimakasih...... 
mieayamshop;4;"Garment care:
1. Cuci dengan air suhu dibawah 40 derajat celcius
2. Cuci dengan warna yang senada
3. Jangan menggunakan pemutih
4. Setrika dengan suhu sedang
5. Cuci dengan membalikan luar-dalam pakaian."
t*****.;4;bahannya bagus, ambil ukuran S kekecilan di suamiku, jadi aku yang pakek ?? tapi over all bagus ??
d*****r;4;Alhamdulillah barang sudah sampai, bahan nya bagus, mantap pokoknya
ninabltg;4;"Hordeng,,black out import/tebal (shaby)
*Pakai poni*
Uk 
135x250
(Berat 1 lmbr -+ 1kg)

Hrg reslr *@135* /lembar
Hrg + poni"
khoirulrijalsmofficial;4;Terimahkasih kepada penjaul. Barangnya suda sampai. Lumayan walaupun agak mehong
i*****1;4;Bintang 4 karena kemejanya lusuh banget, kek disetrika tapi asal apa emang bahannya cepet kusut. Gak taulah. Tapi adem keknya 
nurmanruslaniii;4;Bahan lumayan bagus, selalu Langgan beli di toko ini. Sukses terus untuk m321 dan shoppe
karomatulkhoir__;4;Barang bagus, pengemasan rapi, pengiriman cepat cuma agak kebesaran
evisatriya;4;Bahannya agak kaku... Gampang kusut.. Harus distrika dulu.. Hitamnya jg nggak pekat
k*****.;4;Produkkk originall, kualitas bagusss, harga terjangkau, dan pengiriman sangat cepatt. Mantap pokonyaaa
s*****a;4;Kemejanya bagus ... bahan agak kaku, gatau ya setelah dicuci .. jahitan rapih. Sukaaaa..thanks seller
dudkdkdpdm;4;Bsjdjdksoeodnelalskdkrodjsnsowkendjdjdjsnsmdkdjdjdjsksbdbrbejaksksnsndndnnrbsjsoskdndndndnndndb
ifd9727;4;"produk udah sampai
walapun agak kecewa karna pengirimannya lama, karna paket pakai nyasar entah kemana"
z*****7;4;Kecewa sih, H+1 pembayaran harganya turun selisih 40k. Hmmm. Produk original.
iam.ethniccraft;4;Bahan bagus dan harga dapat yang flashsale tapi jahitan ada yang lepas hohoho ga jadi kasi bintang 5 deh
sity.mahmudah96;4;Barang sudah datang,  produk original,  pengiriman sangat cepat
d*****_;4;baguss, meskipun ternyata kebesaran, pengirimannya juga cepat, respon penjuall juga cepatt??
angga201001;4;Barang sampai dengan aman, barang bagus, bahan sesuai harga, Terima kasih
fafa.100;4;"Barang nya sesuai harga....... 
goodddddddddddddddddddddddddd........"
a*****y;4;Barang sudah mendarat dengan aman. Baju nya lumayan. Semoga awet dan tdak berbulu
sd_beauty;4;terimakasih barangnya sudah sampai pengiriman lumayan cepatt sjjabsbs djjxjs abshs jzjajd jahzbsbhdhs ajaishshzvs dbbxhsjakdkfn
ira19mayasari;4;Alhamdulillah paket sudah sampai. Pengiriman cepat brang sesuai pesanan
arifin_naofal;4;"Produk Baik..
Bonus Masker...
Harga Flashsale..
Pengiriman Cepat..
Respon Ada...
"
i*****k;4;Barang oke, udh pesen yg kesekian x nya, pokoknya mantap lah....??????????????
r*****e;4;Barang sesuai dengan deskripsi untuk kualitas sesuai harga....
agustina69;4;Bagus kainnya adem tapi kainnya kain yg gampang kusut tapi gak papa tetep suka
n*****a;4;Barangnya sesuai gambar  semoga suka suamiku kemeja hitam polos ????
a*****o;4;alhamdulillah barang sudah sampai dengan selamat, respon penjual baik, pengiriman lumayan cepat. barang bagus
r*****o;4;Barang tiba dengan cepat, no minus, utk harga segini, super recommended ???? respon penjual ??
rijal.12345;4;Ok udah ke 3 kali beli kemeja disini mantap ..................
a*****y;4;mantap,barang oke kwalitas bagus nakasih ka... recommended seller
t*****6;4;Baguuuss, pengiriman cepat dan free masker kain juga ternyata
indra_hermawan1405;4;Mantap banget, dot dipercaya. Pesen tgl 10 sy bilang mau dipake tgl 13,eh besoknya udah nyampe. Rekomendasi banget lahhghhh, terimakasihhhhhh!!!!!!!!!!!!! 
ali1627;4;Barang sudah diterima sesuai dengan keinginan terima kasih
d*****7;4;bagus bahan nya bagu kain nya bagus harga murah tapi keren!! mantep
dederonironaldi;4;Pengirimannnn cepattttt dapat flash sale suksesssss terussssssssssssaaaaayyyyy
anandava08;4;Baarang keren kain halus cuma pengiriman nya lama banget,,
i*****4;4;baguss bgtt, warnanya item pekat, tapi bahannya agak kaku atau mungkin harus di cuci dulu kali ya?
n*****2;4;Bagus kemejanya maaf fotonya ga ada bajunya udh dikasihin ke adek aku, katanya bagus cuma kebesaran aja d badan adek ku
m*****7;4;Bagussssssssssssssssssssssssssssssssssssssssssssss
d*****h;4;bahanyaa lembuttt Dann ukurannya pas jugaaa.. pengiriman sama pengemasan juga cepet sekali
yuliaandarwati_87;4;"Terimakasih m231 dan shopee
Paket sudah sampai,pengiriman cepat"
farhan.elvan11;4;Ugh mantapppp bahan bagus sesuai harga keren banget ga sia sia deh beli di sini madep pake bangettttt
m*****i;4;Keceeee, sukaa banget dong selalu puass.. Cuman syg pengemasannya lama banget..
zenall_mutakin;4;Pengiriman cepat, barang bagus dah tidak mengecewakan
a*****8;4;"Baguzs..sesuai deakripsi produk..terima kasih seller..
Sipppp next order lagi.."
fikrifebrianto08;4;Bahan nya biasa aja sesuai lah dengan harga nya warna sesuai sama gambar
f*****5;4;Respon dari toko tidak ada sama sekali tidak ada, soal kualitas barang original , tidak ada kecacatan , barang aman , pengiriman lamaa
dwarifn;4;Mantaap warna item manis jadi bikin meringues hehe dapat maskere juga
i*****9;4;Kualitas produk baik. Kecepatan pengiriman juga baik. Sukaa
taniaindriatinabila;4;Produk bagus. Packinganya juga bagus. Recommended pokoknya.
d*****i;4;Mantap, barang original, kualitas tidak diragukan lagi, good pokoknya, next order lagi lah, terima kasih
dewimilendaa;4;"Bagusss kooookkkkkkkkk
bahannga juga bagusssssssssssss"
sal.caapaldi;4;Tukang taman minimalis Surabaya Tandes Surabaya dan sekitarnya yang baik dan benar saja
t*****e;4;Pengemasan aman dan pengiriman cepat pokoknya mantul banget
tisuranti;4;"Cepet banget datengnya, kwalitas juga oke. 
Harganya juga murah??"
r*****5;4;mantap produk sesuai ekspektasi bahan tebel ga tipis keren abis
afthon;4;Kecepatan pengiriman baguss,, bahannya ademm sippp??????????
e*****i;4;Sesuai pesanan mantap bahan bagus tuk dipakai dihari raya????????????
s*****2;4;Pengiriman cepat, barang bagus cuma agak lama di pengemasan 
u*****m;4;Xl nya jumbo sekaliiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
salsabilaprasmaaisy;4;Bahan bagus tidak tipis, respon penjual fastresp dan sangat baik. Terima kasih 
k*****s;4;Mantap paketan sudah sampai, mari kita unboxing semoga sesuai dengan gambar dan ukuran pas. Nanti kalo memuaskan saya belanja lagi disini.
e*****2;4;Bahannya cukup bagus tapi di foto ga ada tutup kantong, sedangkan aslinya ada menurutku agak sedikit norak aja kalau ada tutup kantong dan kancingnya dsitu hehe
is.man;4;"Produk sesuai dengan deskripsi
Pengantaran meski overload tetep tepat waktu datangnya"
a*****3;4;"mantap dah
bahan bagus juga
pengiriman juga cepat kok
oke deh
.........
........
......."
f*****9;4;Produk sesuai pesanan, sampai dengan aman, aku kira bahannya lebih tebal dari ini, tapi gapapalah
a*****7;4;Bagus pokoknya, suka sama bajunya, biat chatnya lambat dibales, tp g ngecewain begitu lihat barangnya. Suka
yuliana240696;4;Produk bugus baik orginal rapi Produk bugus baik orginal rapiProduk bugus baik orginal rapiProduk bugus baik orginal rapi
bawadisahatssamosir;4;produk asli gaboong, kualitas okee dijamin ama pabrik??, mantull
sebastian.cupang;4;Sabilahhhhhhhhhhh akakakakakakakakakakakakakakakamakakakakaakakakakakakakakakakakakakakakakakakakakakakajajakakakajajakaaj kerennnnnmnnnnnmmnnnnnn dongggggggggghhh
t*****4;4;"Kemejaanya  bagus..



Terima kasih seller , shopee dan kurir nya."
a*****a;4;"Barang sesuai
Suka sama bahannya
Kewreenn????????????????
Saya suka saya suka"
n*****_;4;"Kualitas produk sangat baik
Kecepatan pengiriman sangat baik"
a*****g;4;Baju lumayan kualitas bagus. Pengiriman lumayan cepat. Thx
_rvwvqa9c2;4;Yaya.  Lumayanlah untuk harga segitu semoga lebih baik lagi yahhh
_*****n;4;"M231 Kemeja Pria Basic Polos Pqnjang Warna Hitam 1468D
Variasi: S"
e*****y;4;Sudah diterima, cuma salah pilih uk kegedean, kurir ramah.
n*****e;4;Bagus bgt, bahannya adem , pengiriman cepat juga
widiyah_nopikasari;4;Barang sesuai, bagus. Pememasan lumayan cepat ??????
muthia1196;4;Bagussss. Lumayan utk harga segituu????
elilusiana1010;4;Pas lg promo lngsung beli banyak deh
t*****9;4;"proses verifikasi d loading apa aja? trus tujuannya apa
proses stc, bbc, cos apa?
klo saat cit dlokasi sering terlambat, langkah apa aja yg d lakukan utk perbaiki
saat opening bag proses collection apa yg d lakukan kasir
jika pengambilan ej bermasalah"
lutfibintangrere1103;4;"Barang bagus dong,tebel juga suamiku suka.
Semoga pelayanan setrusnya bisa tmbah baik lagi
Terima kasih seller"
frengkimanullang56;4;Passs. Bahan gak kalauh bagus dan lembut. Terimakasihhhhh
bayuginanjar93;4;Barang oke, harganya oke TDK terlalu mahal, barang sampai dgn aman dan cepat.. trmksh m321
s*****i;4;Barang sampai dengan aman... Barang oke bgt .. rekomended.. tp maaf gambar n video tidak sesuai.. karena langsung di ambil customer
h*****1;4;Thank u seller. Barangnya udah nyampe..
d*****o;4;Baguss, pengiriman cepaatt
enoibnu;4;Mantapp m231
s*****a;4;Oke bnget...
c*****n;4;Barang bagus, tp mudah kusut, overall oke
k*****d;4;Barang lumayan bagus. Kualitas juga oke
denidwicahyorahadi;4;Barang okee walaupun bahan kayanya agak tipis tapi overall bagus
rismhacassandra;4;Lumayan banget dengan harga segitu buruan beli
moyo17;4;Barang ya bagus sesuai pesanan tapi kainnya agax tipis
nico_666;4;Mantap
lagon88;4;Lumayan... Terimakasih... ??
egafriyadi15;4;Wwwwwjdhajxbskcbskdbskxbxndjdjakxbajdbaksbfjssjdbs
s*****i;4;Sesuai
clarabarokah88;4;Mantul
ahmadalief26;4;Sudah cukup baik untuk harga segitu
riskyrawkez;4;Bahannya bagus sesuai harga
fauzi_dolll;4;Nice
s*****a;4;Bagus.. tapi lebih bagus ya army
supi098;4;Kain nya bagus,,cuma ukuran XL nya gede banget 
rhyan_tanaos;4;"Produk bagus
Pengiriman cpat 
Thx m231"
8jxp_19qj9;4;Puas bgt dengan barang y
m_aliakbarjfri;4;Yg ane ukuran s
ismaililhamramadhani;4;keren bat dah
sukrontsani;4;Recomended
w*****a;4;Ukuran sesuai bahan nya adem melar...bagus bgt kemejanya..warna hitamnya jg top..model bagus.
wakhid.11;4;"mantap barang sudah nyampe 
cpet bnget datang nya
sip lah bahan nya"
d*****7;4;menunggu paketnya lama bgt pngn nangis smbil nutup kamera?? sambil makan asinan balut pakai resep dri nyai kanjeng ratcu awww.. duar pangasinann city????
b*****0;4;Produk sudah saya terima beberapa hari yang lalu dalam kondisi baik.
r*****i;4;Okeokeokeokeokeokeokoekeoekeoekeoekekekekkekeooeekeoeokekekekkeoeekokooooo
r*****5;4;Gak ada gambar sama foto pas pake nya soalnya ini kado buat temen nikahan
sartikass279;4;Selalu sukaaa murcee kualitas oke, makasih seller????????
ririnsundari77;4;Bajunya bagus. Pengiriman cepat. Terimakasih ya . Semoga awet
nuraeni140495;4;"Lucuuuu sukaaa 
Langsung beli 3 
Lumayan buat ganti ganti"
h*****7;4;Pengiriman lumayan cepat..barang sesuai..Tangan ny kependekan..
aputrafadhillah;4;sukaa banget walaupunn kegedean di area lengan sih tapii gapapaa aku yang salah milih ukuran, terimakasihh!!!????
desnawidyawati;4;Bahan bagus cuma agak kurang panjang dikittt untuk orang tinggi, overall oke
aris_acep17;4;"Saya TB 165 BB 50 ukuran S, jika kalian ingin lebih panjang ( badan ) pilih yg M. Karena menurutku krg panjng sekitar 2 cm'n
Bahannya lumayan tebel, lembut tdk kasar/kaku
Jahitan rapih, kancing cadangan 1 buah
Cukup puas dapat kemeja sebagus ini dg harga promo
Terima kasih"
m*****k;4;Alhamdulilah barang sudah sampai dengan selamat. Pengiriman standar lumayan cepat. Kualitas produk baik. Produk original. Harga produk baik. Respon penjual baik. Terima kasih
ajengrizky88;4;"Bagus
Lumayan
Harga sesuai
Thanks 
Next order lagi
Thanks oke"
t*****8;4;God sii pengiriman cepet harga terjangkau pas lagi promo bagusss bangety
sholiqin201;4;Pengiriman cepat penjual juga oke barangnya oke tapi kebesaren
